id_cliente,nome,idade,genero,estado,renda_mensal,tipo_cliente,qtd_compras_ultimos_12m,ticket_medio,tempo_como_cliente,visitas_site_mes,reclamacoes_12m,satisfacao,churn,cluster,pca1,pca2,perfil_cliente
858,Dr. Davi Luiz Fonseca,37,Feminino,DF,8925.17,Produto,5,300.44,8,1,1,3,0,3,-1.6848922612395996,-0.2482007110841758,"Alto Valor, Baixo Engajamento"
859,José Pedro Câmara,44,Masculino,RJ,3515.03,Serviço,0,241.76,18,10,1,3,0,3,-1.2666855331784277,-0.6890878456878876,"Alto Valor, Baixo Engajamento"
860,Dr. Murilo das Neves,69,Masculino,BA,6125.76,Serviço,6,194.42,32,10,0,3,0,3,-0.519382505831486,-0.65123163770909,"Alto Valor, Baixo Engajamento"
861,João Miguel Rocha,28,Feminino,RJ,6905.2,Produto,19,356.84,40,6,0,3,0,3,0.44662446972774794,0.10665364265489581,"Alto Valor, Baixo Engajamento"
862,Dra. Catarina Nogueira,52,Feminino,RJ,8108.32,Produto,4,402.48,14,18,3,3,0,3,-1.3929372305638188,1.2575899284794183,"Alto Valor, Baixo Engajamento"
863,Caroline Leão,63,Feminino,CE,1200.0,Produto,37,264.41,55,8,0,1,0,1,2.237747044681498,-0.14124709306093186,Clientes em Risco
864,Emanuelly Cavalcanti,45,Feminino,DF,1690.54,Ambos,5,364.66,14,16,1,5,0,0,-1.0472459608265525,-0.6516891183606451,Clientes Premium
865,Daniel Teixeira,38,Feminino,SP,1521.87,Serviço,6,433.55,13,21,0,4,0,0,-1.0071745317314302,0.4282160735563484,Clientes Premium
866,Theodoro Vieira,58,Feminino,CE,4852.1,Ambos,33,245.8,46,6,0,4,0,2,1.4958881815867855,-1.1433400600842782,Novatos em Potencial
867,Luiz Henrique Abreu,35,Feminino,DF,6863.14,Serviço,40,331.35,60,29,1,4,0,2,2.407334648291036,0.9809505516136118,Novatos em Potencial
868,Vinicius Pacheco,30,Masculino,PE,5857.58,Produto,14,259.07,24,23,1,4,0,0,-0.3684745083724394,0.09924152862883716,Clientes Premium
869,Lavínia Pacheco,44,Feminino,PR,3208.89,Serviço,2,419.52,21,8,2,5,0,3,-1.0069640002513423,-0.6770805127028645,"Alto Valor, Baixo Engajamento"
870,Ana Liz Lopes,61,Masculino,PR,5506.33,Serviço,15,398.44,39,4,1,2,1,1,0.26213368698696254,0.4470763498970201,Clientes em Risco
871,Apollo Castro,47,Masculino,PR,3967.14,Serviço,27,276.42,32,6,4,2,1,1,0.6610957003282159,-0.25570670925385414,Clientes em Risco
872,Sr. Joaquim Monteiro,68,Masculino,CE,3667.43,Serviço,17,278.68,52,20,0,5,0,2,1.0159633512428807,-0.6841820641209441,Novatos em Potencial
873,Murilo Silveira,68,Masculino,PE,4646.45,Ambos,0,114.17,2,10,0,4,0,3,-1.9795890930156468,-1.6415995276928572,"Alto Valor, Baixo Engajamento"
874,Sophie Monteiro,41,Feminino,RS,1595.57,Ambos,42,244.46,43,30,1,5,0,2,2.064356912303055,-0.44251714920678387,Novatos em Potencial
875,Ravi Sá,25,Feminino,RJ,2970.13,Ambos,32,208.66,37,15,0,5,0,2,1.1929397343219914,-1.4117937425829143,Novatos em Potencial
876,Lucas Gabriel Freitas,67,Feminino,PE,3460.01,Produto,20,144.47,52,25,1,4,0,2,1.1761064868602098,-0.7324949497845149,Novatos em Potencial
877,Dr. Benicio Sampaio,31,Feminino,SP,6190.06,Produto,1,233.11,10,14,0,3,0,3,-1.6526250718366122,-0.156163337993096,"Alto Valor, Baixo Engajamento"
878,Carolina Monteiro,49,Masculino,RS,6762.37,Serviço,23,254.37,35,10,0,4,0,2,0.4590662151754497,-0.6220305665289535,Novatos em Potencial
879,Brenda Rocha,35,Feminino,SP,4937.12,Ambos,50,198.19,57,15,0,4,0,2,2.834151456642748,-0.8274479036488478,Novatos em Potencial
880,Guilherme Fogaça,59,Masculino,PR,7704.06,Produto,38,333.86,58,22,0,5,0,2,2.1660306157063243,0.25654075652095326,Novatos em Potencial
881,Bryan Lopes,53,Feminino,RS,5367.67,Serviço,9,623.16,25,28,0,5,0,0,-0.5005956665912512,1.9503385533338795,Clientes Premium
882,Joaquim Rios,46,Feminino,RJ,2147.24,Ambos,0,393.76,25,29,0,5,1,0,-0.8401001574934899,0.3393568601779871,Clientes Premium
883,Luiz Felipe Pastor,70,Masculino,PE,4838.8,Produto,15,200.03,49,29,0,3,0,0,0.7488395663983999,0.3884418711328613,Clientes Premium
884,Théo Caldeira,68,Feminino,BA,2628.28,Ambos,2,30.0,3,15,1,4,0,0,-1.7373883074449799,-2.0382360418772745,Clientes Premium
885,Dr. Luiz Otávio Cavalcanti,63,Masculino,RJ,7258.95,Ambos,28,381.8,28,26,1,2,1,1,0.46942977791755813,1.963927923610571,Clientes em Risco
886,Srta. Yasmin Pires,40,Feminino,MG,7447.71,Ambos,19,316.42,27,14,2,4,0,3,-0.08303390148882439,0.055947722423756924,"Alto Valor, Baixo Engajamento"
887,Rael Moraes,58,Masculino,RJ,4902.21,Serviço,25,131.38,29,12,1,3,0,2,0.3949783785179715,-0.9827513090301333,Novatos em Potencial
888,Kaique Barbosa,25,Masculino,BA,7493.78,Serviço,3,292.56,11,27,0,4,0,0,-1.5217822914825978,0.7273169488555393,Clientes Premium
889,Isabel Fonseca,46,Feminino,BA,4453.76,Produto,8,426.53,31,25,0,3,1,0,-0.3051763102998125,1.3669217439121653,Clientes Premium
890,Valentim Abreu,29,Masculino,RS,8125.78,Ambos,12,267.12,26,0,0,5,0,3,-0.5614454822175807,-1.4180911659825475,"Alto Valor, Baixo Engajamento"
891,Luiz Fernando Câmara,23,Masculino,PR,5523.9,Produto,6,149.39,30,1,0,3,0,3,-0.6042603835669687,-1.524897619893854,"Alto Valor, Baixo Engajamento"
892,Maitê da Cunha,27,Masculino,CE,9437.56,Produto,2,280.91,6,0,0,4,0,3,-1.9474635810444598,-0.7655373953330536,"Alto Valor, Baixo Engajamento"
893,Srta. Aurora Cavalcanti,70,Masculino,PR,1200.0,Produto,31,403.66,44,6,1,5,0,2,1.5046564834618725,-1.1108245312754357,Novatos em Potencial
894,Maria Flor da Mata,36,Feminino,PR,2416.95,Produto,31,334.9,48,27,0,3,0,2,1.6581052084959633,0.7551623338657464,Novatos em Potencial
895,Kevin da Rosa,64,Feminino,PR,3784.25,Serviço,12,235.31,44,25,1,2,1,1,0.43153787381593783,0.6198055848312082,Clientes em Risco
896,Maria Liz Campos,33,Feminino,SP,2790.27,Ambos,28,326.46,40,18,0,4,0,2,1.1373616991240976,-0.2013893005713515,Novatos em Potencial
897,Alana Araújo,48,Feminino,PE,3935.38,Ambos,5,443.42,9,21,0,3,0,0,-1.334339268648739,1.1816193921918028,Clientes Premium
898,Rodrigo Gonçalves,65,Masculino,BA,7359.45,Produto,16,323.29,39,1,1,3,0,3,0.21124257503099014,-0.3377102470818063,"Alto Valor, Baixo Engajamento"
899,Oliver Vasconcelos,56,Masculino,PR,2795.42,Ambos,38,381.76,43,0,0,3,0,2,1.7256641302425115,-0.5851778559698351,Novatos em Potencial
900,Ísis Rezende,43,Masculino,CE,4278.7,Produto,23,364.67,43,18,0,2,1,1,0.9310478892150067,0.9860291318156776,Clientes em Risco
901,Ana Carolina Mendes,39,Feminino,RJ,6069.63,Produto,29,447.48,57,22,1,4,0,2,1.7494589360077044,1.0821028432973216,Novatos em Potencial
902,Isabella Peixoto,38,Feminino,PR,1200.0,Serviço,1,229.85,3,23,0,3,0,0,-1.6760296114300586,-0.20297210202661292,Clientes Premium
903,Ana Laura Aparecida,57,Feminino,CE,6658.26,Ambos,48,296.72,54,13,0,5,0,2,2.5380471214735074,-0.6043923262853718,Novatos em Potencial
904,Camila das Neves,66,Feminino,MG,3126.99,Ambos,8,219.87,10,1,0,2,1,3,-1.1906910807538977,-0.9781968597280595,"Alto Valor, Baixo Engajamento"
905,Milena Albuquerque,20,Feminino,CE,4860.84,Produto,16,406.8,31,13,0,2,0,1,0.04829482305425525,0.9866235590887592,Clientes em Risco
906,Sofia Moreira,20,Feminino,MG,3786.27,Ambos,11,354.92,29,14,0,3,0,0,-0.2414196527265337,0.22028530110915662,Clientes Premium
907,Igor Gomes,25,Feminino,PR,8878.39,Produto,2,131.88,23,5,2,5,0,3,-1.2359079154260035,-1.783205774649998,"Alto Valor, Baixo Engajamento"
908,Gabriela da Rocha,54,Masculino,RJ,4229.96,Serviço,42,345.96,58,16,0,4,0,2,2.5162246311941727,-0.04768085620424592,Novatos em Potencial
909,Alana Teixeira,33,Feminino,RJ,3801.27,Serviço,31,166.8,50,0,0,3,0,2,1.5734838309182024,-1.6810225414067486,Novatos em Potencial
910,Olívia Oliveira,43,Masculino,CE,6536.41,Ambos,18,325.85,24,26,0,3,1,0,-0.1789935623009863,1.1491653382778466,Clientes Premium
911,Beatriz Cavalcante,63,Feminino,SP,3698.33,Serviço,30,300.22,43,19,0,4,0,2,1.3190033957581941,-0.17783019696466337,Novatos em Potencial
912,Valentina Pereira,59,Masculino,PR,1200.0,Produto,28,506.96,40,6,1,5,0,2,1.201135914754832,-0.5374398466656375,Novatos em Potencial
913,Maria Vitória Almeida,38,Feminino,PE,4908.98,Ambos,3,249.09,52,2,0,3,0,3,0.17397891511228897,-1.0250203052075617,"Alto Valor, Baixo Engajamento"
914,Benjamin Ribeiro,23,Feminino,MG,5498.36,Produto,0,192.78,2,9,0,4,0,3,-2.0125564767500173,-1.1659395607371574,"Alto Valor, Baixo Engajamento"
915,Juliana Aparecida,25,Feminino,RJ,4167.61,Ambos,15,164.39,20,28,1,4,0,0,-0.39654416486050276,-0.3103030333469721,Clientes Premium
916,Larissa Correia,41,Feminino,RJ,3929.33,Serviço,12,343.01,33,15,1,3,0,1,-0.03342462537382138,0.22849349036968636,Clientes em Risco
917,Sr. Rael Mendonça,66,Masculino,DF,6371.02,Produto,25,521.83,28,13,1,4,1,2,0.3399502147273049,1.0139208108544262,Novatos em Potencial
918,Júlia Machado,39,Masculino,DF,5196.14,Produto,21,455.5,30,29,1,3,0,0,0.30590602447186993,1.8889595404955408,Clientes Premium
919,João Guilherme Carvalho,23,Feminino,PR,4610.61,Serviço,14,292.3,19,9,2,2,1,1,-0.5541535771721924,0.09082201126632557,Clientes em Risco
920,Ana Beatriz Ramos,33,Masculino,RJ,6390.04,Produto,27,124.53,34,17,1,1,1,1,0.6398262542331751,0.27334280728067173,Clientes em Risco
921,Benício Novais,50,Feminino,DF,5662.68,Produto,13,364.01,28,11,0,3,1,3,-0.2740660091708741,0.3147958649747713,"Alto Valor, Baixo Engajamento"
922,Davi Luiz Pereira,19,Masculino,PR,6752.09,Produto,7,476.72,8,26,1,3,1,0,-1.3842870973257277,2.01628670052289,Clientes Premium
923,Dr. Thiago Fernandes,38,Feminino,MG,3792.04,Ambos,29,272.45,38,19,0,5,0,2,1.059908688950605,-0.7204984817148945,Novatos em Potencial
924,Sr. Guilherme Moraes,31,Feminino,SP,3359.65,Ambos,1,149.83,12,27,2,4,0,0,-1.4091376962869082,-0.562512426914686,Clientes Premium
925,Dra. Cecilia Macedo,18,Feminino,CE,6280.96,Produto,3,277.14,26,14,0,4,0,3,-0.8993501249501852,-0.3294052080913627,"Alto Valor, Baixo Engajamento"
926,Srta. Natália Costa,37,Feminino,SP,2809.2,Produto,39,335.81,40,25,1,3,0,2,1.7235160933500233,0.7114712361082728,Novatos em Potencial
927,Maria Laura Garcia,30,Masculino,MG,1701.93,Serviço,0,301.19,8,27,0,1,1,0,-1.5330878720782286,1.3015108421534574,Clientes Premium
928,Calebe Mendonça,59,Masculino,CE,7411.99,Ambos,13,393.29,16,2,1,3,0,3,-0.8636163800943606,0.14970255771299004,"Alto Valor, Baixo Engajamento"
929,Camila Almeida,45,Masculino,CE,3102.17,Produto,0,509.68,2,23,0,4,0,0,-1.8196649474909807,1.1686806069996667,Clientes Premium
930,Bryan Fogaça,19,Masculino,SP,4459.68,Serviço,28,371.27,56,9,1,4,0,2,1.684804361572192,-0.33505183950313305,Novatos em Potencial
931,Júlia Montenegro,39,Feminino,DF,3995.45,Serviço,0,240.87,1,13,0,5,0,3,-1.9625280386809192,-1.2363596521719529,"Alto Valor, Baixo Engajamento"
932,Emanuel Garcia,36,Feminino,PE,7446.17,Produto,3,268.94,3,7,0,4,0,3,-1.9048138304916449,-0.630783117636423,"Alto Valor, Baixo Engajamento"
933,Sophie Vargas,54,Feminino,BA,5458.63,Produto,17,505.52,21,28,0,3,0,0,-0.2731030277088098,2.1428115277140267,Clientes Premium
934,Lucca Ribeiro,46,Feminino,RS,1200.0,Produto,27,291.76,45,23,0,2,1,1,1.3678231906016014,0.5273849782840223,Clientes em Risco
935,Laís Nascimento,50,Feminino,PE,2581.93,Ambos,10,271.4,15,4,0,5,0,3,-0.8376035695412344,-1.7950979488096428,"Alto Valor, Baixo Engajamento"
936,Lorena Cirino,44,Feminino,MG,6822.73,Serviço,43,312.69,54,25,0,3,0,2,2.3050765942503295,1.0472259271743143,Novatos em Potencial
937,João Oliveira,57,Masculino,MG,6704.36,Serviço,4,450.17,14,21,2,3,0,0,-1.3125016556609534,1.5395396372265011,Clientes Premium
938,Anna Liz Azevedo,56,Feminino,SP,6464.98,Ambos,6,334.65,32,9,0,3,0,3,-0.5206981203647223,0.10479075861650011,"Alto Valor, Baixo Engajamento"
939,Raul Aragão,40,Masculino,SP,5933.43,Produto,16,360.76,57,5,0,5,0,2,1.0264024309353765,-0.8945405266995505,Novatos em Potencial
940,Davi Luiz Barbosa,69,Masculino,BA,2739.59,Serviço,2,589.4,5,3,0,4,0,3,-1.6274408925939317,0.33180995160352633,"Alto Valor, Baixo Engajamento"
941,Ana Sophia Barbosa,68,Feminino,DF,5297.82,Ambos,1,218.47,23,28,1,2,0,0,-1.048505036407337,0.9054500468468045,Clientes Premium
942,Maria Sophia Rocha,56,Feminino,RJ,5846.68,Ambos,6,549.69,43,25,0,3,0,1,0.026737901941131074,2.1927072382732886,Clientes em Risco
943,Ravy Monteiro,24,Masculino,MG,5515.51,Serviço,39,150.99,51,26,0,4,0,2,2.0237288086142984,-0.3520945044970181,Novatos em Potencial
944,Ester Cavalcanti,58,Masculino,DF,4868.05,Ambos,3,354.08,8,23,0,3,0,0,-1.5267704618045503,0.9190291516853303,Clientes Premium
945,Sr. Bryan Cavalcante,49,Feminino,RS,4172.79,Produto,6,526.52,47,10,0,5,0,2,0.2241363962409753,0.12007242224879737,Novatos em Potencial
946,Dr. Miguel Pires,46,Masculino,DF,2167.13,Ambos,24,378.38,27,26,0,5,0,0,0.4673214396273997,0.1131168160252806,Clientes Premium
947,Oliver Pereira,28,Feminino,DF,7165.38,Produto,2,243.47,6,11,1,4,0,3,-1.8134351358699552,-0.5652969547923464,"Alto Valor, Baixo Engajamento"
948,Bruno Santos,44,Feminino,DF,2425.67,Produto,14,132.35,51,13,1,5,0,2,0.8398800650064355,-2.07949139850544,Novatos em Potencial
949,Maria Sophia Martins,68,Feminino,DF,1961.31,Ambos,23,30.0,44,4,1,4,0,2,1.0014053381654777,-2.8234138840179694,Novatos em Potencial
950,Maria Julia Siqueira,22,Masculino,MG,7400.52,Produto,2,244.42,6,13,1,1,0,3,-1.8255050372192394,0.8097957612090452,"Alto Valor, Baixo Engajamento"
951,Arthur Casa Grande,54,Feminino,PR,1260.52,Ambos,4,253.38,4,12,1,5,0,0,-1.5084833904377442,-1.5524451307812241,Clientes Premium
952,Júlia Vargas,64,Masculino,MG,5380.85,Ambos,20,353.91,48,26,0,3,0,1,0.9514180537914639,1.1318781681023695,Clientes em Risco
953,Benjamin Dias,62,Feminino,PE,4946.34,Serviço,14,238.34,26,22,0,3,0,0,-0.2529804041952724,0.21676415851922914,Clientes Premium
954,Pedro Miguel Souza,67,Feminino,MG,5907.02,Produto,4,182.12,13,12,1,4,0,3,-1.3732922012977375,-1.0013200601502232,"Alto Valor, Baixo Engajamento"
955,Leonardo Cassiano,51,Feminino,SP,4314.9,Produto,18,320.46,35,16,0,3,0,1,0.33908275097770874,0.21926726652610737,Clientes em Risco
956,Hadassa da Mata,19,Feminino,PE,5533.35,Serviço,50,191.16,57,7,2,5,0,2,2.784143127008598,-1.6951264222790174,Novatos em Potencial
957,Eduarda Araújo,50,Feminino,RJ,6429.22,Ambos,0,54.01,8,20,0,4,1,0,-1.7984617707204782,-1.1547767209956707,Clientes Premium
958,Oliver Monteiro,46,Feminino,DF,5806.6,Ambos,18,351.31,20,10,1,5,0,3,-0.3458453639258003,-0.5900926587710255,"Alto Valor, Baixo Engajamento"
959,Júlia Rios,56,Masculino,RJ,4069.57,Produto,11,265.34,15,22,0,3,0,0,-0.8078673942734667,0.2738848818504476,Clientes Premium
960,Vinícius Câmara,38,Feminino,PE,8469.87,Ambos,12,197.19,34,14,1,1,0,1,-0.23113885424644717,0.7109851687837191,Clientes em Risco
961,Melissa Cavalcanti,23,Masculino,DF,2595.7,Serviço,0,252.52,6,15,0,3,1,0,-1.6924541964300355,-0.4112253797371445,Clientes Premium
962,Sr. José Miguel Pinto,43,Feminino,PE,2600.28,Serviço,35,264.93,38,27,1,3,0,2,1.443150837373243,0.4128278035908781,Novatos em Potencial
963,Eduarda Moreira,46,Feminino,CE,5028.49,Ambos,31,110.84,45,26,2,2,0,1,1.3815477492111374,0.17412569011420986,Clientes em Risco
964,Isis Vasconcelos,63,Masculino,MG,5450.53,Ambos,4,383.13,30,22,1,3,0,0,-0.6128350209634776,1.0542669160884093,Clientes Premium
965,Vitor Hugo Leão,53,Feminino,SP,5404.66,Serviço,3,495.82,24,3,1,2,0,3,-0.9491454078555261,0.9146382784178754,"Alto Valor, Baixo Engajamento"
966,Brayan Rezende,51,Feminino,MG,6550.31,Produto,1,366.36,10,9,0,3,1,3,-1.6676096102722282,0.31680262721259583,"Alto Valor, Baixo Engajamento"
967,Sr. Pietro Novaes,27,Feminino,CE,5303.76,Serviço,37,450.58,51,28,1,3,0,2,1.9713471674934993,1.8089874008285016,Novatos em Potencial
968,Sra. Heloísa Brito,18,Masculino,CE,6464.47,Produto,8,274.39,8,13,0,3,0,3,-1.382886831460501,0.06002078278806589,"Alto Valor, Baixo Engajamento"
969,Emanuella Lima,39,Masculino,CE,4886.82,Serviço,24,446.28,51,24,0,2,0,1,1.3053579663153878,1.8702464394806506,Clientes em Risco
970,Lucas Silva,60,Feminino,PE,6345.89,Ambos,4,88.25,29,2,0,4,0,3,-0.7885855308406978,-2.112218838471403,"Alto Valor, Baixo Engajamento"
971,Matheus Brito,42,Masculino,PR,4811.08,Produto,12,350.35,15,30,1,4,0,0,-0.7543267977771759,0.9230848520625409,Clientes Premium
972,Sra. Amanda Monteiro,59,Masculino,PR,7083.45,Produto,6,370.03,6,18,1,4,0,3,-1.5667530736602664,0.5659553941640435,"Alto Valor, Baixo Engajamento"
973,Dra. Isabel Pinto,53,Masculino,SP,3586.21,Serviço,7,402.67,42,6,1,5,0,3,0.07386398056936114,-0.8733439741523594,"Alto Valor, Baixo Engajamento"
974,Eloah da Mota,54,Masculino,SP,8298.96,Ambos,12,428.47,34,3,1,4,0,3,-0.2196837922510238,0.07527707713392694,"Alto Valor, Baixo Engajamento"
975,Maria Fernanda Garcia,35,Feminino,PE,2413.72,Produto,13,368.69,51,2,0,5,0,2,0.7858344580175042,-1.4517314564324648,Novatos em Potencial
976,Ana Barros,55,Masculino,DF,1200.0,Ambos,3,451.36,3,10,0,3,0,0,-1.5836011184080665,0.22620283252563603,Clientes Premium
977,Josué Sousa,38,Masculino,PR,4398.28,Produto,8,154.86,25,17,2,2,1,0,-0.604899341742006,-0.22347852869101054,Clientes Premium
978,Thales Fernandes,67,Feminino,BA,3319.06,Produto,1,273.03,6,21,0,2,0,0,-1.6567560269653157,0.5670805023035912,Clientes Premium
979,Dr. Caio Vasconcelos,29,Feminino,BA,7097.41,Produto,2,498.65,2,3,0,3,0,3,-1.96603930633871,0.7597911440834244,"Alto Valor, Baixo Engajamento"
980,Enrico Pires,34,Masculino,DF,4252.68,Produto,3,239.13,25,24,2,4,0,0,-0.8201514093049312,-0.1633263743638818,Clientes Premium
981,José Miguel Nascimento,66,Feminino,RJ,1200.0,Ambos,24,458.2,33,1,0,3,0,1,0.686330026738524,-0.3003073175375651,Clientes em Risco
982,Sophie Costa,48,Masculino,RJ,4635.16,Serviço,1,303.73,2,8,1,4,0,3,-1.9097238776270633,-0.7138251123211492,"Alto Valor, Baixo Engajamento"
983,Sr. Thomas Sousa,33,Masculino,DF,5193.66,Serviço,35,239.54,49,9,0,4,0,2,1.7124097014460964,-0.9532015512997531,Novatos em Potencial
984,Breno da Paz,31,Masculino,DF,5082.65,Produto,9,353.16,51,25,0,3,0,1,0.5159577005890567,1.0049505443739881,Clientes em Risco
985,Heitor Mendes,46,Feminino,CE,2960.99,Ambos,0,412.13,3,20,1,5,1,0,-1.791324269414062,0.018258261447637245,Clientes Premium
986,Júlia da Luz,35,Feminino,DF,3739.56,Ambos,16,308.39,39,11,0,5,0,2,0.412861251943468,-1.0473038692251764,Novatos em Potencial
987,Ravi Lucca Rodrigues,36,Masculino,MG,5864.53,Ambos,1,356.41,3,9,0,1,0,3,-1.9243626257033264,1.0033109447047734,"Alto Valor, Baixo Engajamento"
988,Bella Siqueira,64,Masculino,BA,6271.32,Ambos,17,234.15,36,19,1,4,0,2,0.23690435692731202,-0.2500950858153248,Novatos em Potencial
989,Maria Isis Rios,58,Feminino,BA,1200.0,Produto,14,226.8,17,10,1,3,0,0,-0.47839074755836236,-1.0204035493865504,Clientes Premium
990,Maria Liz da Cunha,19,Masculino,MG,6354.72,Produto,44,207.0,59,19,0,3,0,2,2.5496630321240183,0.02906491448153022,Novatos em Potencial
991,Beatriz Rocha,44,Masculino,DF,1200.0,Ambos,31,255.02,36,25,0,5,0,2,1.21900052882504,-0.7491416372239016,Novatos em Potencial
992,Isis Ribeiro,19,Feminino,PE,6346.26,Ambos,53,30.0,58,21,0,2,0,2,2.9554830667452507,-0.40497287436140555,Novatos em Potencial
993,Beatriz Vieira,70,Masculino,CE,7657.28,Produto,22,337.58,39,3,1,3,0,3,0.5145922194284552,-0.0882700522498763,"Alto Valor, Baixo Engajamento"
994,Miguel Costela,18,Feminino,PR,4081.82,Ambos,0,216.65,15,6,0,1,0,1,-1.4340760491777862,-0.19045376637118772,Clientes em Risco
995,Eloah Aparecida,69,Feminino,RS,8396.19,Produto,14,196.19,46,30,0,3,0,0,0.4122229694606345,0.8563587165013875,Clientes Premium
996,Luiz Felipe Macedo,18,Masculino,MG,4806.75,Serviço,13,250.08,13,27,1,3,0,0,-0.8070749688141335,0.5928449357481961,Clientes Premium
997,Kevin da Conceição,53,Masculino,MG,2365.74,Ambos,10,393.12,13,2,2,4,0,3,-0.9013978086866894,-0.8603400179228803,"Alto Valor, Baixo Engajamento"
998,Vitor Gabriel da Conceição,34,Feminino,DF,4061.72,Ambos,36,128.62,60,6,0,5,1,2,2.2410330579240805,-2.310199891465307,Novatos em Potencial
999,Breno das Neves,57,Masculino,SP,6950.62,Ambos,17,361.88,17,30,1,3,0,0,-0.5164717899705248,1.6545812423410349,Clientes Premium
1000,Dra. Maria Cecília Gomes,38,Feminino,BA,2792.66,Ambos,27,260.31,28,3,1,4,0,2,0.5482421472827071,-1.4760898359174024,Novatos em Potencial
